id,data
118330,04-10-2010
118385,14-03-2012
118490,04-08-2012
118493,08-05-2011
118553,09-08-2011
118578,02-02-2011
118579,17-06-2009
118583,07-03-2012
118601,17-04-2009
118615,11-11-2010
118635,28-11-2010
118645,14-01-2012
118657,25-09-2009
118670,18-09-2010
118678,04-03-2012
118684,14-03-2010
118725,05-12-2008
118736,22-04-2009
118752,17-12-2011
118772,16-07-2010
118774,19-06-2008
118786,12-08-2009
118837,01-08-2011
118845,19-08-2009
118863,07-03-2008
118864,21-08-2009
118866,01-08-2012
118876,05-02-2011
118934,28-05-2009
118941,25-07-2012
119080,16-12-2011
119103,23-07-2009
119151,09-01-2011
119181,10-06-2008
119199,12-02-2010
119215,11-06-2010
119294,05-12-2010
119343,17-11-2009
119385,22-04-2010
119407,20-02-2009
119410,26-02-2010
119440,01-12-2010
119453,20-03-2012
119461,23-05-2011
119490,15-05-2009
119544,22-06-2011
119600,20-09-2008
119603,16-02-2010
119628,10-02-2010
119633,03-01-2010
119640,03-08-2009
119644,10-10-2011
119649,14-06-2011
119656,13-04-2012
119683,13-07-2010
119697,18-10-2011
119717,27-07-2012
119729,17-01-2012
119736,29-11-2010
119761,02-06-2009
119776,21-04-2011
119830,01-12-2009
119831,01-05-2011
119836,06-04-2011
119841,23-02-2011
119880,28-05-2009
119896,17-03-2011
119940,08-05-2011
120022,23-03-2010
120064,26-06-2011
120146,08-02-2010
120167,29-01-2009
120174,27-09-2008
120177,27-09-2010
120181,23-02-2009
120207,26-03-2010
120234,10-09-2009
120251,12-10-2009
120256,03-10-2010
120266,10-11-2010
120267,28-11-2010
120268,02-09-2010
120372,05-07-2011
120375,10-11-2011
120398,07-04-2011
120405,14-05-2010
120465,13-07-2012
120476,02-09-2011
120498,16-03-2010
120517,14-01-2011
120561,09-11-2010
120609,13-05-2009
120610,04-01-2010
120613,21-04-2008
120639,21-10-2011
120804,20-02-2011
120817,10-06-2012
120851,22-04-2010
120876,25-06-2011
120890,25-06-2011
120894,27-02-2008
120905,25-06-2010
120915,15-07-2009
120920,14-02-2012
120980,20-03-2008
120982,02-06-2009
120988,04-05-2010
120999,17-10-2009
121009,26-04-2012
121014,10-05-2010
121022,29-09-2010
121029,22-07-2012
121056,13-10-2009
121057,17-12-2010
121069,30-07-2009
121137,21-10-2008
121208,23-02-2008
121243,11-11-2011
121248,02-11-2009
121253,30-06-2011
121265,11-05-2012
121294,21-09-2010
121302,11-01-2011
121309,14-09-2010
121310,28-11-2010
121318,02-06-2012
121324,20-10-2008
121333,24-06-2010
121355,28-12-2010
121368,04-02-2011
121372,05-07-2010
121379,08-03-2012
121387,30-05-2012
121400,06-04-2008
121450,11-07-2011
121514,31-10-2009
121546,10-04-2012
121548,12-12-2011
121555,17-08-2010
121580,18-01-2012
121600,02-04-2010
121615,11-07-2011
121633,10-01-2012
121644,01-09-2010
121653,09-02-2012
121663,28-09-2011
121669,14-10-2011
121670,28-12-2009
121679,21-09-2011
121681,14-03-2011
121688,10-12-2010
121730,20-07-2011
121742,18-01-2010
121747,10-11-2010
121766,06-01-2009
121782,28-01-2010
121788,27-11-2011
121839,05-12-2011
121853,19-11-2011
121915,19-08-2010
121940,08-07-2008
121942,30-03-2009
121951,01-06-2011
121967,24-08-2011
121994,02-11-2010
122006,07-09-2011
122007,15-06-2010
122036,28-06-2008
122040,22-12-2011
122042,13-08-2008
122068,27-11-2011
122071,09-11-2010
122104,28-03-2008
122134,10-11-2010
122166,24-02-2009
122173,14-07-2011
122199,31-08-2010
122201,09-12-2010
122252,29-07-2012
122309,21-03-2009
122331,24-10-2009
122339,06-07-2009
122372,05-08-2012
122383,09-10-2011
122410,02-11-2010
122415,26-01-2009
122418,28-02-2008
122430,14-09-2011
122446,28-02-2011
122448,18-08-2010
122450,21-04-2011
122464,08-09-2008
122480,09-09-2010
122486,01-12-2011
122526,03-10-2010
122562,20-10-2009
122574,23-09-2011
122613,31-08-2010
122687,05-04-2008
122754,15-10-2009
122808,05-03-2011
122833,07-01-2012
122880,12-05-2011
122892,20-06-2011
122894,17-11-2008
122905,25-09-2010
122913,30-11-2008
122933,12-03-2011
122937,26-04-2012
122963,07-11-2011
123007,03-01-2012
123034,24-05-2010
123035,10-12-2008
123036,04-10-2011
123048,27-09-2011
123058,13-11-2011
123099,12-03-2012
123106,12-09-2011
123108,05-02-2011
123120,28-06-2009
123126,25-06-2009
123129,29-01-2009
123152,15-06-2010
123164,21-12-2009
123175,07-10-2010
123191,27-09-2010
123193,22-10-2010
123222,26-05-2011
123289,03-02-2011
123311,06-06-2008
123317,13-02-2012
123337,23-09-2010
123348,13-04-2011
123356,16-08-2010
123363,14-01-2011
123379,01-03-2009
123387,10-02-2011
123403,01-03-2009
123457,01-02-2012
123473,13-02-2010
123481,10-08-2010
123482,03-09-2009
123485,04-08-2012
123507,15-12-2009
123586,27-10-2010
123589,20-09-2010
123598,12-09-2010
123609,08-03-2010
123646,21-07-2010
123689,13-03-2011
123695,05-11-2010
123739,29-05-2011
123743,05-07-2011
123748,19-12-2011
123772,27-11-2011
123776,18-09-2012
123782,02-08-2012
123799,15-05-2009
123852,17-12-2010
123874,30-06-2011
123938,25-10-2011
123956,19-05-2011
123961,06-02-2011
123991,19-10-2008
123995,07-08-2010
124006,04-02-2011
124074,02-08-2012
124089,21-02-2011
124095,24-12-2010
124105,19-02-2010
124110,25-05-2010
124111,28-03-2010
124114,18-04-2010
124116,21-05-2008
124117,30-10-2011
124126,05-02-2010
124149,06-07-2009
124176,22-02-2012
124216,28-10-2010
124259,24-06-2010
124266,17-07-2008
124337,06-08-2008
124357,08-10-2010
124359,17-12-2010
124373,07-01-2011
124392,04-05-2010
124396,09-09-2011
124397,02-06-2010
124406,31-08-2011
124409,09-11-2008
124413,29-04-2012
124475,10-05-2010
124494,10-06-2012
124543,23-06-2011
124544,26-07-2008
124546,24-05-2010
124577,14-09-2010
124581,08-03-2011
124583,02-12-2009
124590,24-05-2010
124592,05-06-2008
124607,26-02-2011
124610,05-01-2010
124640,14-12-2011
124692,09-05-2011
124695,13-02-2009
124708,12-10-2009
124714,07-06-2009
124715,10-07-2009
124716,01-03-2009
124725,01-06-2011
124730,22-10-2009
124733,26-10-2009
124735,03-03-2008
124781,19-01-2011
124785,16-08-2008
124786,20-10-2010
124789,14-12-2009
124811,05-05-2009
124814,25-10-2011
124822,19-09-2010
124846,25-09-2010
124914,12-07-2012
124950,28-10-2011
125086,22-02-2008
125090,09-02-2009
125123,23-08-2009
125132,12-04-2012
125133,31-05-2009
125159,11-01-2012
125162,22-02-2010
125212,17-08-2011
125213,10-03-2011
125238,12-07-2011
125246,05-05-2011
125256,02-03-2012
125263,21-10-2010
125282,14-03-2011
125285,20-07-2011
125357,24-09-2008
125419,07-04-2010
125437,06-06-2008
125517,07-02-2012
125528,12-06-2011
125592,08-05-2012
125668,14-07-2011
125707,08-05-2009
125719,10-03-2010
125727,03-09-2010
125742,14-01-2010
125747,02-02-2012
125749,23-01-2009
125814,10-10-2009
125839,04-04-2012
125873,01-06-2010
125888,04-08-2012
125891,05-02-2011
125892,14-06-2010
125966,20-03-2011
126040,18-05-2010
126046,07-04-2009
126085,29-07-2011
126138,18-05-2011
126177,08-05-2008
126190,17-11-2008
126192,12-04-2008
126236,15-04-2008
126240,04-08-2012
126257,17-01-2012
126269,03-10-2011
126282,05-11-2010
126326,22-09-2009
126345,20-03-2012
126349,05-05-2010
126406,16-07-2011
126470,18-12-2011
126493,05-07-2011
126564,24-03-2012
126577,22-03-2012
126598,08-08-2010
126608,20-08-2011
126632,04-08-2012
126645,04-11-2008
126663,11-05-2011
126696,04-11-2010
126710,11-06-2009
126720,31-10-2011
126755,30-08-2011
126762,03-06-2012
126766,14-04-2012
126801,24-02-2011
126855,31-01-2009
126865,20-02-2011
126883,16-03-2010
126935,19-04-2012
126958,02-05-2012
126971,04-08-2012
126992,02-06-2010
127017,20-06-2010
127027,07-04-2011
127076,14-04-2009
127079,14-10-2010
127080,19-07-2011
127090,26-07-2011
127129,24-10-2008
127166,14-10-2009
127172,20-01-2009
127190,21-02-2011
127203,23-07-2011
127221,22-01-2012
127229,19-10-2009
127231,28-02-2012
127236,24-05-2009
127258,02-04-2012
127259,11-01-2010
127276,14-12-2010
127285,10-01-2011
127305,02-05-2010
127341,21-06-2011
127365,18-05-2008
127406,04-05-2009
127419,22-01-2010
127479,20-01-2012
127509,04-10-2011
127515,07-04-2010
127559,24-07-2012
127570,08-08-2011
127589,05-08-2012
127626,09-09-2010
127637,30-07-2010
127640,10-02-2009
127642,29-01-2009
127718,31-07-2012
127744,05-08-2012
127761,22-03-2011
127769,19-12-2009
127778,27-10-2008
127796,11-07-2011
127806,20-07-2012
127810,28-03-2009
127826,13-09-2011
127842,07-09-2010
127843,21-09-2011
127846,21-06-2011
127859,06-04-2009
127862,09-10-2008
127913,10-01-2010
128000,20-05-2011
128009,08-01-2009
128011,16-05-2012
128016,24-02-2010
128031,25-09-2008
128087,11-03-2009
128098,05-03-2012
128102,20-10-2009
128104,18-04-2011
128110,22-12-2008
128118,08-09-2009
128131,06-07-2012
128171,11-08-2011
128210,03-11-2008
128223,19-03-2011
128246,03-06-2010
128340,25-05-2008
128363,21-08-2010
128400,20-04-2010
128445,11-01-2011
128446,24-08-2009
128462,01-03-2010
128485,11-09-2009
128499,18-08-2011
128502,02-08-2008
128541,09-08-2010
128551,08-08-2011
128553,26-06-2012
128557,26-05-2010
128569,06-01-2009
128584,31-03-2011
128588,07-04-2010
128600,30-11-2009
128643,13-04-2011
128652,06-08-2011
128676,16-10-2010
128681,13-04-2012
128689,31-05-2010
128694,26-06-2008
128763,24-01-2012
128764,10-02-2012
128789,05-08-2012
128795,08-04-2009
128827,05-08-2012
128854,04-04-2008
128928,18-04-2011
128948,18-06-2008
128953,11-07-2011
128977,05-05-2009
129007,04-03-2012
129008,07-08-2009
129011,14-05-2012
129012,17-08-2010
129030,06-05-2011
129038,13-07-2011
129039,11-07-2012
129041,17-04-2015
129043,27-09-2011
129045,08-11-2010
129057,21-09-2010
129062,26-12-2009
129070,10-10-2010
129076,02-02-2009
129088,14-10-2010
129096,14-08-2011
129100,27-04-2009
129111,07-07-2009
129135,19-03-2009
129172,12-08-2010
129201,20-10-2010
129212,27-04-2011
129250,25-10-2011
129251,11-09-2009
129267,03-10-2008
129316,19-04-2009
129352,27-01-2011
129437,09-06-2008
129438,11-03-2010
129473,15-11-2011
129477,13-07-2011
129548,26-10-2011
129568,09-09-2008
129609,12-05-2008
129612,11-09-2008
129644,19-07-2012
129657,29-03-2010
129682,04-03-2009
129687,09-07-2010
129702,08-07-2008
129719,15-03-2010
129731,04-02-2010
129735,12-12-2011
129761,30-03-2008
129769,04-03-2009
129785,01-04-2010
129786,23-12-2011
129789,13-01-2009
129812,30-10-2011
129813,28-07-2012
129883,23-01-2011
129897,05-08-2012
129962,25-03-2010
130027,13-01-2008
130053,24-10-2011
130056,28-05-2011
130104,28-09-2011
130129,13-07-2012
130151,15-10-2008
130156,11-05-2009
130159,15-08-2008
130204,02-09-2010
130230,22-12-2009
130263,15-08-2011
130272,05-02-2010
130336,23-03-2011
130365,01-12-2010
130433,09-02-2010
130437,04-11-2009
130464,21-01-2010
130466,04-04-2009
130472,17-02-2011
130478,06-12-2010
130501,30-08-2011
130545,13-01-2012
130577,27-03-2012
130579,27-01-2012
130595,14-12-2011
130597,16-01-2010
130616,14-02-2012
130631,08-12-2008
130654,27-03-2012
130685,03-11-2010
130713,29-07-2010
130767,26-07-2011
130778,01-09-2009
130846,30-06-2010
130866,11-06-2011
130877,14-04-2011
130916,03-05-2010
131017,12-04-2014
131022,04-01-2011
131024,07-02-2012
131073,05-10-2009
131108,05-09-2009
131122,21-02-2008
131133,09-04-2011
131136,04-07-2009
131155,15-12-2008
131162,26-12-2010
131163,04-02-2012
131187,13-04-2012
131228,02-02-2012
131242,06-03-2011
131280,06-11-2008
131286,06-12-2009
131288,07-11-2008
131293,05-08-2012
131298,13-08-2011
131305,05-05-2011
131313,11-08-2008
131318,08-02-2011
131330,25-01-2009
131362,17-01-2012
131372,19-10-2011
131380,06-12-2011
131386,20-10-2009
131414,23-11-2008
131417,04-05-2008
131425,20-09-2009
131461,30-07-2009
131462,02-07-2010
131464,03-09-2010
131470,15-10-2010
131475,06-07-2010
131476,14-11-2011
131478,05-11-2010
131481,15-10-2010
131502,02-02-2009
131536,26-08-2011
131550,14-06-2011
131558,09-12-2010
131562,05-08-2012
131563,06-02-2009
131585,07-06-2008
131592,20-01-2009
131598,20-07-2011
131616,18-09-2009
131620,30-10-2011
131641,26-06-2012
131647,28-07-2011
131648,22-02-2008
131662,03-04-2008
131680,04-04-2011
131681,16-08-2012
131691,14-04-2010
131711,03-01-2012
131730,15-09-2011
131744,05-08-2008
131751,08-10-2010
131754,04-09-2010
131774,01-11-2009
131833,19-04-2010
131852,23-10-2010
131855,23-10-2011
131860,31-08-2009
131862,06-01-2010
131865,17-06-2013
131877,12-10-2011
131879,25-04-2008
131893,15-04-2010
131896,07-03-2008
131953,06-04-2012
131960,18-10-2008
131972,24-10-2009
131988,26-06-2011
131992,06-06-2008
132006,27-06-2012
132046,11-05-2011
132047,08-11-2011
132064,14-10-2009
132071,13-01-2010
132080,07-12-2010
132092,19-05-2012
132124,18-09-2010
132128,30-04-2011
132156,13-06-2008
132195,02-08-2009
132208,14-05-2011
132219,26-06-2009
132253,27-05-2010
132316,11-04-2011
132325,05-08-2012
132328,08-02-2010
132337,05-05-2012
132363,28-12-2010
132398,03-10-2010
132408,07-12-2009
132464,10-06-2010
132506,28-07-2010
132511,02-01-2010
132530,06-09-2009
132537,26-03-2012
132571,21-12-2011
132594,16-06-2009
132618,22-02-2009
132631,22-04-2011
132638,15-11-2011
132662,15-09-2011
132688,01-02-2009
132728,27-09-2010
132742,09-01-2011
132801,13-03-2010
132819,17-12-2011
132821,12-01-2010
132827,12-12-2010
132837,28-07-2010
132927,17-02-2011
132942,10-10-2008
132959,21-01-2011
132960,30-03-2009
132961,05-08-2012
133022,06-03-2012
133039,23-04-2011
133080,28-04-2009
133107,30-01-2012
133122,03-10-2010
133125,06-10-2008
133143,24-08-2011
133149,14-10-2009
133181,24-04-2008
133183,26-02-2012
133196,18-11-2008
133220,31-01-2012
133230,28-12-2008
133282,28-05-2008
133390,09-12-2009
133398,23-07-2012
133409,26-11-2009
133416,03-02-2012
133418,01-02-2010
133442,12-02-2009
133444,10-01-2009
133446,14-05-2008
133462,28-02-2008
133478,03-05-2011
133484,07-03-2012
133523,27-01-2009
133525,03-02-2009
133528,23-06-2011
133544,05-08-2012
133548,11-01-2011
133551,22-08-2009
133584,23-04-2011
133595,03-04-2009
133601,08-05-2008
133621,12-05-2008
133645,31-01-2011
133647,02-02-2011
133668,07-11-2009
133682,03-11-2011
133723,29-08-2008
133728,30-01-2012
133732,07-09-2008
133783,16-03-2012
133795,05-08-2012
133808,09-07-2010
133824,20-10-2008
133877,03-05-2010
133886,24-04-2011
133891,05-12-2010
133928,04-05-2011
133929,28-04-2010
133937,09-12-2008
133951,23-11-2010
133953,14-08-2010
133956,09-03-2008
133977,13-12-2009
133982,03-05-2011
134002,07-02-2010
134034,29-11-2011
134048,14-03-2011
134089,10-07-2008
134099,24-04-2010
134114,21-03-2009
134155,31-08-2010
134172,21-01-2010
134203,13-06-2012
134232,19-08-2009
134268,12-11-2008
134279,04-05-2011
134308,04-02-2010
134322,12-06-2012
134325,12-10-2008
134332,05-04-2011
134366,14-09-2011
134425,19-05-2010
134439,13-03-2009
134456,03-08-2010
134479,14-03-2011
134491,30-12-2009
134493,02-06-2011
134530,16-03-2009
134563,02-09-2010
134580,30-05-2009
134584,16-07-2009
134624,03-11-2010
134646,05-04-2010
134652,22-02-2008
134696,30-05-2011
134741,24-05-2012
134750,27-02-2012
134755,19-12-2008
134765,02-12-2010
134775,27-03-2010
134813,02-01-2009
134819,06-07-2008
134859,15-06-2011
134861,18-06-2010
134887,15-10-2010
134894,02-04-2012
134898,30-07-2010
134910,20-12-2009
134913,21-05-2010
134971,22-01-2009
134981,05-08-2012
134985,03-01-2010
135028,11-03-2010
135029,04-11-2010
135035,05-08-2008
135092,14-01-2012
135103,22-06-2011
135138,30-12-2010
135167,15-12-2011
135188,06-02-2012
135192,16-06-2012
135211,15-11-2010
135247,19-01-2010
135271,24-04-2008
135275,15-05-2009
135279,27-04-2009
135303,01-05-2009
135319,27-03-2009
135329,02-02-2011
135339,03-03-2010
135365,11-10-2011
135448,21-04-2008
135452,23-06-2011
135555,09-04-2011
135609,11-01-2010
135613,18-06-2010
135622,06-06-2009
135627,16-09-2010
135642,11-09-2009
135658,10-02-2010
135714,07-07-2011
135723,18-08-2009
135726,22-09-2011
135739,17-11-2010
135756,05-08-2012
135782,07-06-2009
135798,14-11-2011
135800,08-10-2011
135863,19-10-2009
135868,10-11-2009
135879,05-08-2012
135985,19-09-2008
136006,20-04-2012
136013,04-11-2010
136054,04-04-2012
136068,12-03-2011
136075,12-10-2011
136121,22-03-2010
136130,13-07-2010
136133,28-04-2009
136165,04-03-2011
136246,09-09-2010
136300,03-04-2011
136316,30-03-2010
136357,22-03-2009
136364,08-12-2011
136380,17-04-2011
136385,13-08-2011
136460,21-09-2011
136493,25-12-2010
136497,18-04-2011
136518,18-08-2010
136528,03-03-2011
136554,05-02-2011
136606,28-12-2011
136610,14-03-2012
136623,21-08-2011
136629,29-07-2010
136633,01-01-2012
136645,17-11-2009
136646,07-04-2012
136685,08-12-2009
136705,04-07-2009
136706,26-09-2008
136792,22-04-2009
136803,23-11-2009
136805,18-08-2009
136815,03-07-2009
136831,22-04-2009
136878,20-12-2010
136879,09-06-2008
136884,28-09-2010
136906,11-09-2011
136960,22-09-2011
136971,05-12-2009
136972,15-10-2010
136980,12-05-2011
136985,04-03-2011
137011,17-12-2014
137035,15-11-2008
137042,07-07-2010
137059,11-01-2012
137061,13-06-2009
137065,07-07-2010
137125,20-09-2010
137126,13-03-2011
137141,27-01-2010
137144,25-02-2012
137157,06-11-2010
137174,12-08-2009
137179,21-08-2009
137198,12-07-2016
137218,28-10-2008
137229,24-02-2010
137230,06-04-2011
137236,21-08-2011
137241,07-03-2008
137255,13-12-2011
137265,29-08-2009
137306,28-01-2010
137307,07-06-2010
137322,16-12-2009
137324,29-10-2011
137350,09-03-2011
137351,17-07-2008
137353,19-05-2011
137375,20-10-2009
137376,23-02-2012
137390,04-07-2011
137400,10-02-2009
137462,06-02-2012
137467,20-08-2009
137472,09-06-2012
137576,12-08-2009
137610,29-04-2011
137627,11-09-2011
137647,23-09-2010
137677,05-05-2009
137694,06-05-2010
137695,11-03-2010
137706,10-08-2011
137735,19-05-2010
137744,22-07-2008
137756,29-06-2009
137764,22-02-2010
137781,25-11-2011
137790,15-02-2011
137791,31-08-2009
137814,19-06-2012
137825,07-07-2009
137854,08-09-2009
137860,15-02-2011
137876,06-05-2010
137888,19-09-2008
137923,12-08-2009
137956,16-11-2010
137981,06-09-2009
138002,21-10-2010
138009,17-11-2010
138044,17-10-2011
138060,25-10-2010
138062,21-12-2009
138095,01-01-2009
138166,26-05-2011
138167,12-11-2010
138181,18-03-2011
138195,13-05-2011
138202,15-09-2010
138254,12-08-2010
138268,12-02-2010
138295,01-08-2010
138301,30-06-2017
138332,18-10-2010
138361,05-06-2009
138422,03-10-2011
138426,10-02-2009
138438,21-11-2011
138439,05-08-2012
138458,03-02-2012
138460,10-02-2011
138461,05-09-2010
138463,26-10-2010
138476,13-04-2008
138489,05-08-2012
138511,06-03-2010
138513,20-10-2011
138517,03-08-2010
138523,01-02-2010
138541,26-10-2011
138583,12-12-2011
138584,05-08-2012
138630,01-07-2011
138633,21-04-2010
138644,02-05-2011
138689,10-04-2012
138710,18-09-2011
138711,03-03-2012
138792,10-06-2011
