repo_id,id_contribuidor,data
10512714,109351,22-09-2016
10512714,109624,17-10-2017
10512714,109747,07-07-2014
10512714,110052,07-01-2016
10512714,110897,20-11-2017
10512714,112584,10-09-2014
10512714,112836,05-09-2014
10512714,115493,07-08-2016
10512714,117300,12-04-2017
10512714,119830,19-10-2015
10512714,122480,05-06-2018
10512714,124610,26-01-2016
10512714,125246,05-04-2015
10512714,127778,02-05-2017
10512714,129043,17-10-2017
10512714,130204,17-05-2015
10512714,131318,29-02-2016
10512714,131558,28-10-2014
10512714,131598,12-08-2015
10512714,132328,14-07-2014
10512714,132688,01-07-2014
10512714,133523,10-08-2017
10512714,134048,30-06-2014
10512714,134493,15-01-2015
10512714,135739,05-08-2017
10512714,136706,30-04-2016
10512714,137144,13-10-2014
10512714,137790,23-07-2015
10512714,138523,18-09-2018
10512714,139336,26-08-2016
10512714,141143,07-03-2016
10512714,141793,14-12-2016
10512714,143184,25-04-2017
10512714,145255,04-05-2016
10512714,146540,02-07-2014
10512714,147365,27-09-2018
10512714,147956,21-08-2014
10512714,148766,17-12-2015
10512714,149495,28-06-2015
10512714,150286,20-04-2015
10512714,150596,05-05-2015
10512714,150846,05-02-2015
10512714,150898,14-03-2015
10512714,151068,27-02-2019
10512714,151848,16-10-2014
10512714,152916,03-12-2015
10512714,153240,18-10-2016
10512714,157510,02-07-2014
10512714,157686,16-05-2016
10512714,158306,09-03-2018
10512714,163473,10-07-2014
10512714,163885,01-07-2014
10512714,166291,12-07-2014
10512714,167516,21-03-2015
10512714,170149,22-10-2014
10512714,171927,02-07-2015
10512714,175004,16-11-2014
10512714,175321,17-01-2017
10512714,180195,19-04-2019
10512714,181812,30-06-2014
10512714,182324,20-04-2017
10512714,184074,14-12-2016
10512714,184109,24-05-2017
10512714,187102,03-06-2016
10512714,189125,06-10-2017
10512714,189355,08-03-2019
10512714,190682,02-12-2017
10512714,195784,10-09-2016
10512714,200870,09-04-2015
10512714,202141,03-07-2014
10512714,206748,26-01-2016
10512714,210272,15-08-2018
10512714,210656,22-10-2017
10512714,215105,02-12-2017
10512714,219543,10-02-2017
10512714,219866,30-06-2015
10512714,227044,10-07-2014
10512714,227271,02-11-2018
10512714,227337,18-02-2016
10512714,231194,09-07-2015
10512714,231476,31-10-2015
10512714,232278,30-07-2014
10512714,235709,29-06-2018
10512714,236749,13-08-2014
10512714,237809,19-11-2016
10512714,239084,17-02-2019
10512714,239182,25-08-2016
10512714,246091,02-07-2014
10512714,250564,28-02-2017
10512714,254491,12-05-2017
10512714,257516,14-04-2018
10512714,258567,13-05-2016
10512714,261539,10-07-2014
10512714,262082,09-07-2014
10512714,263201,19-07-2014
10512714,263907,11-02-2016
10512714,268606,09-04-2015
10512714,270646,07-10-2015
10512714,275845,01-12-2014
10512714,276572,20-10-2017
10512714,277446,30-10-2015
10512714,279472,13-04-2016
10512714,279987,22-10-2014
10512714,283640,15-04-2017
10512714,295493,01-07-2014
10512714,298983,18-05-2016
10512714,306459,14-07-2014
10512714,308554,13-04-2016
10512714,310585,27-12-2014
10512714,313446,20-09-2014
10512714,317303,25-09-2015
10512714,319483,30-06-2014
10512714,320087,23-08-2017
10512714,322447,15-09-2017
10512714,323803,26-07-2016
10512714,326346,20-11-2016
10512714,327173,13-12-2015
10512714,327494,02-07-2017
10512714,327554,08-07-2014
10512714,333609,17-08-2015
10512714,334459,14-10-2018
10512714,337365,02-07-2014
10512714,340013,11-09-2014
10512714,344077,05-01-2015
10512714,347086,17-10-2017
10512714,347983,26-10-2016
10512714,348673,22-01-2019
10512714,350106,18-07-2018
10512714,350813,16-03-2017
10512714,353064,21-01-2019
10512714,353667,08-10-2016
10512714,357326,24-09-2014
10512714,359978,12-12-2015
10512714,363286,01-05-2018
10512714,371253,07-08-2014
10512714,374652,15-06-2016
10512714,378737,22-02-2019
10512714,382400,15-07-2015
10512714,384661,24-08-2017
10512714,384947,03-07-2014
10512714,404102,16-02-2019
10512714,405212,08-02-2016
10512714,407183,12-04-2016
10512714,414656,17-03-2015
10512714,416279,09-07-2014
10512714,426779,01-07-2014
10512714,434286,15-09-2017
10512714,436694,20-09-2017
10512714,448444,09-09-2017
10512714,460085,03-10-2016
10512714,464003,07-07-2014
10512714,465842,06-07-2014
10512714,480635,04-07-2014
10512714,481630,01-08-2014
10512714,484461,19-01-2018
10512714,486682,15-08-2017
10512714,493297,30-01-2017
10512714,493527,21-03-2015
10512714,501475,03-05-2015
10512714,506519,22-12-2016
10512714,516617,08-07-2014
10512714,528754,04-07-2014
10512714,542428,04-02-2015
10512714,545760,09-03-2017
10512714,548403,30-01-2016
10512714,549873,28-05-2015
10512714,561241,10-04-2015
10512714,562381,04-06-2016
10512714,563256,21-05-2018
10512714,567312,18-02-2017
10512714,573260,18-11-2016
10512714,576662,24-05-2016
10512714,578842,10-10-2015
10512714,584584,18-11-2015
10512714,587457,07-03-2018
10512714,594595,02-07-2014
10512714,597123,02-11-2018
10512714,611500,23-09-2014
10512714,622569,02-07-2014
10512714,625242,21-01-2019
10512714,631476,03-11-2015
10512714,646080,23-10-2014
10512714,650744,07-04-2018
10512714,651595,24-10-2018
10512714,660329,07-04-2015
10512714,663463,09-10-2014
10512714,668791,17-03-2015
10512714,670093,08-04-2018
10512714,674471,30-03-2018
10512714,679734,21-11-2014
10512714,680567,30-01-2015
10512714,682233,21-08-2014
10512714,684108,17-06-2016
10512714,684881,07-10-2015
10512714,687914,03-11-2016
10512714,690342,08-03-2015
10512714,705269,26-07-2014
10512714,707051,17-12-2015
10512714,709932,16-12-2016
10512714,712265,25-08-2014
10512714,713673,06-07-2014
10512714,718256,28-04-2015
10512714,718975,24-04-2017
10512714,721465,05-01-2015
10512714,741880,10-07-2014
10512714,778482,25-08-2016
10512714,780763,16-03-2016
10512714,781878,05-07-2014
10512714,796003,20-02-2017
10512714,811852,27-05-2015
10512714,822915,22-09-2015
10512714,825518,09-02-2016
10512714,838268,19-12-2016
10512714,852401,03-07-2014
10512714,855980,19-05-2016
10512714,857520,18-05-2017
10512714,860744,01-07-2014
10512714,862361,16-10-2017
10512714,864038,05-05-2019
10512714,872490,08-07-2014
10512714,891848,15-05-2016
10512714,893952,28-10-2016
10512714,901999,26-07-2015
10512714,903242,08-09-2016
10512714,906206,28-11-2014
10512714,910975,16-05-2018
10512714,915986,12-04-2016
10512714,917377,24-05-2015
10512714,921576,06-04-2017
10512714,925348,30-06-2014
10512714,928431,02-07-2014
10512714,939781,02-12-2017
10512714,945464,22-12-2015
10512714,960939,06-09-2014
10512714,962326,26-09-2014
10512714,975647,06-03-2016
10512714,975834,21-02-2017
10512714,980415,03-06-2018
10512714,995338,09-07-2014
10512714,999847,11-10-2016
10512714,1002685,19-04-2015
10512714,1011864,26-05-2015
10512714,1018042,27-10-2018
10512714,1021346,15-04-2017
10512714,1053658,15-07-2015
10512714,1056530,04-07-2014
10512714,1074920,02-12-2017
10512714,1075278,14-01-2017
10512714,1108252,05-06-2016
10512714,1115400,07-11-2018
10512714,1116627,19-08-2016
10512714,1119945,01-01-2018
10512714,1124265,24-04-2017
10512714,1129575,05-03-2019
10512714,1173799,19-07-2018
10512714,1179367,02-05-2015
10512714,1182638,05-04-2017
10512714,1203333,16-01-2017
10512714,1206831,15-04-2017
10512714,1226155,07-08-2014
10512714,1239033,06-07-2014
10512714,1242849,03-10-2018
10512714,1245888,16-10-2016
10512714,1249760,19-03-2018
10512714,1258883,05-07-2014
10512714,1259473,25-07-2014
10512714,1264414,16-12-2016
10512714,1265863,13-04-2017
10512714,1270339,07-08-2015
10512714,1302201,03-06-2017
10512714,1302819,16-09-2016
10512714,1310217,21-04-2016
10512714,1313404,19-10-2016
10512714,1322702,28-03-2015
10512714,1327211,29-08-2017
10512714,1338822,07-01-2018
10512714,1353999,31-03-2017
10512714,1355478,14-09-2017
10512714,1366363,19-02-2019
10512714,1379688,12-11-2018
10512714,1409193,18-08-2018
10512714,1416555,12-09-2018
10512714,1417991,09-01-2017
10512714,1418464,15-08-2016
10512714,1421520,06-04-2015
10512714,1434197,09-06-2015
10512714,1437132,15-07-2014
10512714,1445704,31-01-2017
10512714,1451106,30-01-2015
10512714,1451381,07-07-2014
10512714,1460671,28-02-2017
10512714,1470358,08-04-2017
10512714,1472535,04-05-2015
10512714,1477549,17-07-2014
10512714,1503041,31-12-2017
10512714,1506155,25-04-2016
10512714,1517020,05-02-2018
10512714,1532247,13-10-2018
10512714,1542632,21-03-2015
10512714,1544258,23-07-2015
10512714,1563549,06-03-2015
10512714,1572322,20-03-2019
10512714,1578622,15-07-2014
10512714,1595940,07-07-2014
10512714,1603604,06-09-2017
10512714,1604234,24-09-2014
10512714,1605169,29-08-2014
10512714,1608597,19-11-2014
10512714,1636081,28-09-2016
10512714,1657099,13-02-2017
10512714,1657332,02-07-2014
10512714,1659818,21-12-2015
10512714,1667609,10-09-2016
10512714,1673104,13-11-2017
10512714,1674889,06-04-2015
10512714,1675520,03-05-2017
10512714,1679185,11-05-2015
10512714,1721720,15-04-2015
10512714,1725452,14-11-2016
10512714,1735642,22-09-2014
10512714,1735881,11-04-2015
10512714,1754034,01-09-2015
10512714,1756687,07-02-2018
10512714,1773028,19-10-2015
10512714,1792272,30-10-2015
10512714,1807375,27-10-2014
10512714,1808820,03-06-2015
10512714,1815812,13-10-2014
10512714,1837276,19-12-2015
10512714,1839901,30-06-2014
10512714,1841152,30-06-2014
10512714,1844000,20-10-2016
10512714,1848692,03-01-2015
10512714,1848933,22-01-2016
10512714,1854390,13-04-2016
10512714,1856433,18-07-2014
10512714,1858279,12-03-2015
10512714,1858442,09-12-2016
10512714,1861195,21-11-2018
10512714,1863381,18-10-2016
10512714,1866682,27-09-2018
10512714,1867731,17-02-2019
10512714,1871226,14-04-2016
10512714,1872075,20-10-2017
10512714,1883496,22-09-2015
10512714,1892651,28-08-2014
10512714,1907729,02-03-2015
10512714,1910208,19-03-2016
10512714,1923562,02-03-2015
10512714,1925908,05-08-2014
10512714,1942834,02-09-2015
10512714,1947262,04-12-2014
10512714,1962979,28-07-2017
10512714,2000824,30-06-2014
10512714,2015622,11-09-2016
10512714,2023832,29-10-2015
10512714,2024852,31-07-2017
10512714,2027396,17-05-2016
10512714,2029212,24-10-2017
10512714,2030220,17-07-2014
10512714,2030337,09-12-2014
10512714,2034037,03-12-2017
10512714,2060816,01-07-2014
10512714,2079826,02-07-2014
10512714,2087973,04-01-2018
10512714,2088528,09-10-2018
10512714,2096160,02-09-2014
10512714,2112750,13-04-2015
10512714,2112920,02-07-2014
10512714,2124695,09-08-2014
10512714,2126238,11-11-2016
10512714,2130101,30-06-2014
10512714,2140695,09-10-2014
10512714,2145219,22-09-2017
10512714,2148059,08-11-2015
10512714,2148284,18-08-2016
10512714,2160780,05-10-2015
10512714,2171768,09-10-2014
10512714,2192772,20-07-2018
10512714,2207635,15-08-2018
10512714,2210793,30-06-2014
10512714,2232995,03-03-2017
10512714,2261525,14-10-2014
10512714,2281881,02-07-2014
10512714,2308365,10-07-2014
10512714,2314709,25-08-2014
10512714,2322813,12-12-2015
10512714,2339183,07-04-2016
10512714,2354669,06-09-2016
10512714,2372428,11-08-2015
10512714,2373691,04-07-2014
10512714,2376560,23-11-2014
10512714,2385551,04-10-2017
10512714,2392650,21-08-2018
10512714,2411844,16-09-2016
10512714,2445999,21-04-2016
10512714,2458555,14-11-2014
10512714,2464314,17-07-2014
10512714,2489116,13-02-2015
10512714,2504209,01-07-2014
10512714,2531067,10-04-2019
10512714,2535576,08-09-2016
10512714,2541090,26-07-2014
10512714,2541699,11-07-2016
10512714,2551547,13-09-2017
10512714,2554386,07-05-2017
10512714,2556080,29-07-2014
10512714,2574738,30-06-2014
10512714,2595063,29-09-2015
10512714,2600239,15-09-2014
10512714,2612167,18-02-2016
10512714,2612800,01-07-2014
10512714,2632080,19-04-2016
10512714,2683290,12-06-2015
10512714,2710877,11-04-2015
10512714,2719465,06-02-2019
10512714,2727198,24-10-2016
10512714,2731631,20-06-2016
10512714,2777339,06-01-2015
10512714,2782504,18-08-2014
10512714,2794477,16-03-2016
10512714,2820401,13-08-2018
10512714,2836882,16-11-2015
10512714,2837665,08-08-2014
10512714,2850213,11-12-2015
10512714,2852350,01-07-2014
10512714,2874220,27-03-2015
10512714,2877619,02-07-2014
10512714,2882981,16-10-2016
10512714,2891409,16-10-2015
10512714,2895592,21-12-2014
10512714,2922858,21-07-2014
10512714,2945183,30-01-2015
10512714,2967190,11-09-2015
10512714,2971775,05-03-2017
10512714,2988239,24-03-2015
10512714,2990136,08-05-2017
10512714,3010694,01-08-2015
10512714,3022677,05-09-2015
10512714,3051634,07-02-2017
10512714,3053129,28-09-2015
10512714,3053846,20-03-2016
10512714,3054733,30-09-2017
10512714,3103014,13-07-2014
10512714,3127137,15-08-2016
10512714,3135968,22-07-2014
10512714,3159251,28-06-2016
10512714,3168923,10-09-2017
10512714,3183971,06-07-2014
10512714,3206300,29-06-2015
10512714,3220981,03-10-2016
10512714,3224541,17-12-2016
10512714,3292364,14-08-2014
10512714,3292737,23-04-2015
10512714,3300000,29-11-2014
10512714,3302136,22-02-2017
10512714,3303589,25-08-2014
10512714,3317311,29-12-2015
10512714,3319541,25-05-2018
10512714,3328449,31-12-2017
10512714,3333806,02-07-2014
10512714,3357103,14-08-2015
10512714,3373881,19-06-2016
10512714,3383548,08-08-2014
10512714,3384059,03-11-2015
10512714,3389219,02-07-2014
10512714,3407437,21-02-2016
10512714,3426876,12-07-2014
10512714,3459213,07-10-2018
10512714,3474765,11-09-2017
10512714,3483384,08-07-2014
10512714,3486746,01-07-2014
10512714,3516876,07-06-2016
10512714,3531742,05-07-2014
10512714,3538032,19-10-2018
10512714,3539998,19-06-2018
10512714,3540000,18-08-2016
10512714,3541659,15-03-2017
10512714,3571146,27-10-2014
10512714,3585148,18-08-2014
10512714,3585572,17-09-2016
10512714,3595706,30-05-2015
10512714,3604350,01-06-2015
10512714,3626740,30-11-2015
10512714,3626921,13-08-2015
10512714,3627939,19-03-2016
10512714,3648638,18-10-2016
10512714,3692421,30-04-2018
10512714,3720358,06-04-2015
10512714,3720742,22-12-2018
10512714,3721831,02-12-2014
10512714,3724141,01-07-2014
10512714,3741783,27-01-2015
10512714,3748872,06-10-2017
10512714,3752431,18-10-2015
10512714,3759083,27-01-2017
10512714,3761774,24-08-2014
10512714,3765126,22-08-2014
10512714,3782032,01-07-2015
10512714,3793548,22-03-2016
10512714,3802324,25-08-2014
10512714,3808118,18-03-2017
10512714,3812497,12-08-2017
10512714,3812704,02-04-2016
10512714,3830779,17-02-2019
10512714,3842314,26-04-2016
10512714,3878994,04-06-2015
10512714,3924111,31-12-2014
10512714,3951735,18-04-2016
10512714,3964156,30-10-2016
10512714,3980487,03-10-2016
10512714,4008220,13-12-2017
10512714,4043403,09-12-2014
10512714,4047087,28-07-2018
10512714,4059394,03-01-2018
10512714,4087176,27-08-2014
10512714,4087924,04-06-2015
10512714,4097488,19-10-2018
10512714,4106553,14-10-2018
10512714,4129350,17-06-2016
10512714,4131086,24-08-2018
10512714,4190120,31-10-2018
10512714,4192860,09-10-2015
10512714,4193665,12-04-2016
10512714,4248626,13-03-2016
10512714,4267851,15-02-2016
10512714,4281209,11-01-2016
10512714,4284588,15-08-2016
10512714,4310665,27-10-2016
10512714,4338249,14-03-2017
10512714,4382101,24-11-2017
10512714,4391995,03-09-2015
10512714,4392845,24-07-2014
10512714,4402003,31-05-2017
10512714,4425934,28-11-2017
10512714,4440629,09-03-2017
10512714,4487185,12-08-2015
10512714,4488761,02-07-2014
10512714,4520814,13-08-2014
10512714,4529252,08-07-2014
10512714,4570768,02-01-2015
10512714,4571944,01-07-2016
10512714,4578935,13-03-2015
10512714,4591675,05-07-2018
10512714,4597638,09-08-2014
10512714,4602216,09-10-2015
10512714,4612622,04-11-2017
10512714,4615601,08-06-2017
10512714,4624857,12-06-2015
10512714,4634988,22-02-2017
10512714,4642715,16-10-2017
10512714,4663972,22-07-2014
10512714,4671159,13-09-2014
10512714,4673415,09-12-2014
10512714,4700323,30-05-2016
10512714,4708671,16-01-2016
10512714,4724590,23-01-2018
10512714,4730400,01-07-2015
10512714,4756230,10-03-2018
10512714,4775362,04-12-2017
10512714,4861700,03-04-2019
10512714,4889416,01-07-2015
10512714,4890397,29-06-2016
10512714,4924051,15-10-2014
10512714,4928315,04-01-2017
10512714,4994527,14-03-2019
10512714,5014188,17-09-2018
10512714,5023417,22-03-2015
10512714,5024826,01-12-2014
10512714,5098539,05-12-2018
10512714,5149850,24-09-2014
10512714,5399279,28-10-2016
10512714,5559295,27-10-2017
10512714,5562639,26-04-2019
10512714,5627427,10-02-2018
10512714,5640897,21-07-2017
10512714,5706934,18-02-2019
10512714,5719791,04-05-2018
10512714,5827391,14-11-2014
10512714,5828196,27-12-2016
10512714,5868481,08-04-2017
10512714,5913343,26-04-2016
10512714,6071201,10-12-2015
10512714,6095983,25-12-2017
10512714,6104026,16-05-2016
10512714,6116475,09-03-2017
10512714,6138418,08-10-2015
10512714,6176909,21-10-2017
10512714,6188434,26-04-2016
10512714,6201698,22-04-2018
10512714,6223761,12-10-2016
10512714,6230035,26-02-2017
10512714,6235348,06-11-2016
10512714,6284872,13-04-2017
10512714,6380778,21-10-2016
10512714,6417938,14-10-2017
10512714,6418078,01-10-2018
10512714,6437622,11-09-2018
10512714,6449436,03-05-2016
10512714,6507560,26-01-2015
10512714,6509326,17-06-2015
10512714,6539129,11-01-2015
10512714,6678082,06-11-2018
10512714,6693460,16-10-2017
10512714,6714354,06-10-2015
10512714,6717897,04-04-2016
10512714,6723350,28-01-2019
10512714,6766042,09-04-2018
10512714,6766572,06-09-2018
10512714,6886681,01-08-2015
10512714,6902820,21-05-2016
10512714,6962776,17-10-2016
10512714,7016142,05-01-2017
10512714,7018036,07-09-2015
10512714,7035712,31-10-2016
10512714,7045715,26-01-2017
10512714,7057017,22-02-2017
10512714,7111234,13-03-2015
10512714,7128075,30-10-2017
10512714,7186362,04-06-2017
10512714,7276236,30-01-2017
10512714,7304711,19-04-2016
10512714,7344328,22-03-2015
10512714,7364754,26-03-2018
10512714,7424064,18-03-2015
10512714,7451345,28-01-2019
10512714,7452002,25-08-2016
10512714,7484753,05-08-2017
